user_id,age,gender,city,interest
1,22,F,Islamabad,travel
2,32,M,Quetta,books
3,23,M,Peshawar,travel
4,22,F,Peshawar,movies
5,37,F,Islamabad,sports
6,34,M,Quetta,travel
7,27,M,Karachi,music
8,31,F,Karachi,coding
9,32,F,Lahore,books
10,23,F,Islamabad,sports
11,36,F,Karachi,movies
12,22,M,Karachi,coding
13,39,F,Peshawar,coding
14,21,F,Karachi,coding
15,23,F,Islamabad,books
16,33,F,Islamabad,movies
17,24,M,Lahore,books
18,23,F,Peshawar,books
19,37,F,Karachi,books
20,30,M,Peshawar,books
21,31,F,Quetta,music
22,20,M,Peshawar,travel
23,33,M,Quetta,music
24,39,F,Peshawar,coding
25,32,M,Peshawar,books
26,18,M,Quetta,music
27,20,M,Karachi,movies
28,25,M,Peshawar,music
29,29,M,Islamabad,music
30,24,M,Quetta,coding
31,30,F,Karachi,books
32,29,F,Lahore,coding
33,31,F,Islamabad,music
34,35,F,Lahore,travel
35,32,F,Islamabad,travel
36,32,M,Peshawar,movies
37,21,F,Karachi,music
38,32,M,Karachi,music
39,26,M,Lahore,books
40,35,M,Lahore,movies
41,24,M,Islamabad,travel
42,35,M,Peshawar,movies
43,34,M,Peshawar,music
44,39,M,Quetta,travel
45,24,M,Peshawar,music
46,26,F,Peshawar,sports
47,39,F,Islamabad,books
48,37,M,Peshawar,sports
49,38,M,Lahore,coding
50,38,F,Karachi,sports
51,39,M,Lahore,sports
52,35,F,Karachi,sports
53,23,M,Karachi,coding
54,38,F,Islamabad,travel
55,26,F,Islamabad,music
56,28,F,Peshawar,movies
57,37,F,Islamabad,movies
58,35,M,Islamabad,sports
59,40,M,Karachi,travel
60,40,M,Karachi,books
61,37,F,Quetta,sports
62,28,F,Karachi,sports
63,26,F,Quetta,music
64,38,M,Islamabad,coding
65,26,M,Quetta,movies
66,19,F,Peshawar,sports
67,36,M,Karachi,books
68,29,F,Peshawar,books
69,28,M,Peshawar,music
70,31,F,Karachi,movies
71,34,F,Karachi,travel
72,26,F,Islamabad,coding
73,20,M,Peshawar,books
74,27,F,Islamabad,sports
75,27,M,Karachi,movies
76,24,F,Quetta,travel
77,19,F,Quetta,books
78,24,F,Lahore,coding
79,31,F,Karachi,movies
80,30,M,Peshawar,travel
81,40,F,Islamabad,music
82,35,F,Peshawar,sports
83,30,F,Lahore,travel
84,18,M,Lahore,books
85,26,F,Lahore,travel
86,23,M,Quetta,music
87,37,M,Lahore,sports
88,37,F,Peshawar,books
89,30,F,Lahore,movies
90,23,M,Islamabad,movies
91,21,M,Islamabad,music
92,38,F,Quetta,books
93,32,M,Karachi,travel
94,20,F,Peshawar,coding
95,18,M,Peshawar,music
96,38,F,Karachi,sports
97,35,M,Quetta,books
98,40,F,Karachi,books
99,29,F,Islamabad,sports
100,35,F,Quetta,movies
101,22,M,Peshawar,books
102,33,F,Islamabad,music
103,37,F,Peshawar,books
104,29,F,Islamabad,books
105,21,M,Peshawar,travel
106,24,F,Peshawar,music
107,18,M,Lahore,music
108,30,F,Peshawar,music
109,28,M,Karachi,books
110,23,F,Islamabad,coding
111,27,M,Quetta,movies
112,22,F,Peshawar,movies
113,22,F,Quetta,sports
114,23,F,Lahore,coding
115,31,F,Lahore,sports
116,27,M,Quetta,movies
117,19,F,Lahore,travel
118,35,M,Lahore,travel
119,37,M,Peshawar,movies
120,20,F,Peshawar,music
121,22,F,Karachi,music
122,24,M,Karachi,travel
123,32,F,Quetta,coding
124,27,M,Quetta,movies
125,19,M,Peshawar,books
126,34,F,Quetta,travel
127,39,M,Karachi,music
128,35,M,Peshawar,travel
129,24,M,Karachi,coding
130,26,M,Quetta,travel
131,26,F,Islamabad,music
132,40,F,Quetta,music
133,28,M,Islamabad,coding
134,29,F,Quetta,travel
135,30,M,Peshawar,sports
136,37,M,Karachi,travel
137,37,F,Islamabad,music
138,18,M,Karachi,travel
139,27,F,Lahore,music
140,36,M,Islamabad,music
141,18,M,Karachi,coding
142,24,F,Karachi,coding
143,28,M,Quetta,travel
144,32,M,Karachi,travel
145,40,F,Karachi,coding
146,27,M,Quetta,movies
